14:05:57 - 0 record - 0 second
14:06:27 - 10000 records - 29.614 seconds
14:06:41 - 20000 records - 44.164 seconds
14:06:56 - 30000 records - 58.728 seconds
14:07:11 - 40000 records - 73.919 seconds
14:07:26 - 50000 records - 88.947 seconds
14:07:41 - 60000 records - 104.016 seconds
14:07:57 - 70000 records - 119.321 seconds
14:08:12 - 80000 records - 134.816 seconds
14:08:27 - 90000 records - 150.166 seconds
14:08:43 - 100000 records - 165.326 seconds
14:08:58 - 110000 records - 180.42 seconds
14:09:13 - 120000 records - 196.079 seconds
14:09:28 - 130000 records - 211.081 seconds
14:09:44 - 140000 records - 226.615 seconds
14:10:00 - 150000 records - 242.448 seconds
14:10:15 - 160000 records - 258.004 seconds
14:10:31 - 170000 records - 273.295 seconds
14:10:46 - 180000 records - 288.544 seconds
14:11:01 - 190000 records - 303.889 seconds
14:11:17 - 200000 records - 319.546 seconds
14:11:32 - 210000 records - 334.716 seconds
14:11:48 - 220000 records - 350.497 seconds
14:11:48 - 220000 records - 350.497 seconds (completed)
