13:57:42 - 0 record - 0 second
13:58:05 - 10000 records - 23.604 seconds
13:58:34 - 20000 records - 52.564 seconds
13:59:04 - 30000 records - 82.28 seconds
13:59:35 - 40000 records - 113.138 seconds
14:00:05 - 50000 records - 143.217 seconds
14:00:35 - 60000 records - 173.592 seconds
14:01:05 - 70000 records - 203.268 seconds
14:01:36 - 80000 records - 234.659 seconds
14:02:07 - 90000 records - 265.186 seconds
14:02:44 - 100000 records - 302.407 seconds
14:03:25 - 110000 records - 343.376 seconds
14:03:25 - 110000 records - 343.376 seconds (completed)
