13:57:42 - 0 record - 0 second
13:58:05 - 10000 records - 23.673 seconds
13:58:35 - 20000 records - 53.226 seconds
13:59:04 - 30000 records - 82.218 seconds
13:59:35 - 40000 records - 113.069 seconds
14:00:05 - 50000 records - 143.629 seconds
14:00:36 - 60000 records - 174.001 seconds
14:01:06 - 70000 records - 204.524 seconds
14:01:38 - 80000 records - 235.868 seconds
14:02:08 - 90000 records - 266.359 seconds
14:02:45 - 100000 records - 303.461 seconds
14:03:28 - 110000 records - 346.295 seconds
14:03:28 - 110000 records - 346.296 seconds (completed)
