12:55:44 - 0 record - 0 second
12:55:54 - 10000 records - 10.295 seconds
12:56:05 - 20000 records - 20.972 seconds
12:56:37 - 30000 records - 53.475 seconds
12:58:08 - 40000 records - 144.682 seconds
13:00:04 - 50000 records - 260.034 seconds
13:02:41 - 60000 records - 417.717 seconds
13:05:20 - 70000 records - 576.488 seconds
13:08:13 - 80000 records - 749.239 seconds
13:11:32 - 90000 records - 948.325 seconds
13:13:35 - 100000 records - 1071.714 seconds
13:15:43 - 110000 records - 1198.983 seconds
13:15:43 - 110000 records - 1198.983 seconds (completed)
