12:28:37 - 0 record - 0 second
12:28:44 - 10000 records - 6.722 seconds
12:28:51 - 20000 records - 13.33 seconds
12:28:58 - 30000 records - 20.314 seconds
12:29:05 - 40000 records - 27.639 seconds
12:29:22 - 50000 records - 44.635 seconds
12:29:47 - 60000 records - 69.908 seconds
12:30:21 - 70000 records - 103.469 seconds
12:30:57 - 80000 records - 139.972 seconds
12:31:54 - 90000 records - 196.827 seconds
12:32:49 - 100000 records - 252.079 seconds
12:33:48 - 110000 records - 310.545 seconds
12:35:11 - 120000 records - 393.188 seconds
12:36:17 - 130000 records - 459.598 seconds
12:37:49 - 140000 records - 551.65 seconds
12:39:15 - 150000 records - 637.77 seconds
12:40:46 - 160000 records - 728.251 seconds
12:42:14 - 170000 records - 816.895 seconds
12:43:53 - 180000 records - 916.079 seconds
12:44:58 - 190000 records - 980.252 seconds
12:45:59 - 200000 records - 1041.453 seconds
12:47:33 - 210000 records - 1135.334 seconds
12:48:39 - 220000 records - 1201.869 seconds
12:48:39 - 220000 records - 1201.869 seconds (completed)
